,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HTGS,ATGS,HTGC,ATGC,HHGS,AHGS,HHGC,AHGC,HTP,ATP,HM1,AM1,HM2,AM2,HM3,AM3,HM4,AM4,HM5,AM5,HTFormPts,ATFormPts,HTWinStreak3,HTWinStreak5,HTLossStreak3,HTLossStreak5,ATWinStreak3,ATWinStreak5,ATLossStreak3,ATLossStreak5,HTGD,ATGD,HHGD,AHGD,DiffPts,DiffFormPts
199,2025-02-22,Lille,Monaco,0.32048173872018004,-0.323265210203033,1,1.636137235975349,0.4373125441673211,1,1.0703563717455074,1.5459360432728204,0.08010352221310026,0.5880095532540273,0.8359255440830666,1.0853242294295755,0.2245756861194771,0.5212356600291128,0.8325573829993538,0.958171515378147,W,W,L,L,W,W,L,W,W,L,0.7769801708465814,0.7699588327528706,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,0.7080689578409878,0.7338942710706651,0.36563663675688685,0.3461719581398944,-0.08592689262959985,0.04748173163679326
200,2025-02-22,St Etienne,Angers,1.0673186477020282,1.2992774794698825,0,0.4125503632258759,1.6779492183811342,2,-0.03685398456096734,0.13981665177293184,2.0379514831941585,0.7293267663288902,-0.6533342989591203,-0.07265072767259809,2.2760745788208996,0.8147470025697784,-0.703465550668977,-0.1402581229128214,L,W,L,L,L,D,D,L,D,W,-1.0762088267209176,0.22163890001481,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,-1.4535583989835856,-0.41966775880402996,-1.7597366641505308,-0.5471061098916628,-0.46172362340161704,-0.4255812409042893
201,2025-02-22,Auxerre,Marseille,1.0673186477020282,-1.1345365550394908,1,0.4125503632258759,-0.8033241300464922,1,0.724353135399734,1.9476844408442173,1.1289506441672388,0.3760337336417329,1.133777512691504,1.2300710990673471,0.8107182268913121,0.5212356600291128,-0.1658575238850614,1.428927074645705,D,W,D,W,L,W,D,L,L,D,-0.811467541354132,1.0441187991219008,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,-0.27448893162472743,1.1852881088477196,0.1885221950146021,0.43549976494305004,-1.2759498734076542,-0.6148064299207223
202,2025-02-23,Nantes,Lens,1.0673186477020282,-0.323265210203033,1,0.4125503632258759,-0.8033241300464922,1,0.309149251784806,0.27373278429673076,1.2687969270944572,0.09339930749200716,0.5380735754746292,0.6510836205162605,1.1037894972772295,-0.35929836759288375,-0.47306211061872755,0.40895669623266284,L,L,L,L,W,W,D,W,D,L,-0.2819849706205609,-0.05252106635422032,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,-0.6675120874110135,0.13203582070125897,-0.34282113021225236,0.6141553785493615,-0.7122547772496285,-0.04713086287142325
203,2025-02-23,Le Havre,Toulouse,-0.426355170261668,2.1105488243063406,2,-0.8110365095235971,0.4373125441673211,2,-0.17525527909927668,0.13981665177293184,1.5484894929488942,0.3053751271043015,-0.5044083146549017,0.07209614196517361,1.396860767663147,-0.06578702505221824,-0.7802666973523937,-0.06179886303489472,L,L,W,D,D,D,L,L,D,D,-0.2819849706205609,-0.8750009654613112,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,-1.2079189266171568,-0.1187385336193269,-1.1398361180525338,0.0781885377304272,-0.5869892003256227,0.23670692065322627
204,2025-02-23,Nice,Montpellier,0.32048173872018004,-1.1345365550394908,1,0.4125503632258759,-0.8033241300464922,1,1.6239615498987447,0.0059005192491329225,0.42971922953114644,2.2131575036149504,2.4741113714294722,-0.21739759731036978,0.37111132131243585,2.282303715273106,0.9861596763661867,-1.0033099815700106,W,L,W,L,D,L,W,W,L,W,1.041721456213367,-0.05252106635422032,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,0.855452641260845,-1.573229788678725,1.2512088454683112,-1.5297119847263756,1.6051583958444775,0.4259321096696593
205,2025-02-23,Strasbourg,Brest,-1.173192079243516,-1.1345365550394908,0,-0.8110365095235971,-0.8033241300464922,0,1.139557019014662,0.9433134469157254,0.7793349368491925,1.2239370120909103,1.133777512691504,1.0853242294295755,0.2245756861194771,1.5485253589214423,0.4485516495822709,0.33049743635473655,W,D,W,W,L,L,W,W,D,W,1.041721456213367,1.0441187991219008,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,0.26591790758141587,-0.1688934044834441,0.5427510784991717,-0.2791226894821957,0.10197147275640875,0.04748173163679326
206,2025-02-23,Lyon,Paris SG,0.32048173872018004,1.2992774794698825,2,-0.8110365095235971,-0.8033241300464922,0,1.347158960822126,2.5503070372013124,0.42971922953114644,-0.04791790558285574,0.9848515283872853,2.243299186531749,0.2245756861194771,-0.35929836759288375,0.6789550896325207,2.2135196734249685,W,W,W,W,L,W,D,D,D,W,0.5122388854797958,1.8665986982289917,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,0.6589410633677019,1.9376111718094773,0.4541938576280293,1.5967612533840743,-1.2133170849456514,-0.4255812409042893
207,2025-02-28,Monaco,Reims,1.0673186477020282,-1.1345365550394908,1,1.636137235975349,-0.8033241300464922,1,1.6931621971678994,0.34069085055863024,0.7094117953855833,1.011961192478616,1.2827034969957227,0.6510836205162605,0.8107182268913121,0.9615026738401111,0.8581577652271594,-0.526016150645959,L,L,W,L,L,L,W,L,W,D,0.7769801708465814,-1.4233208981993717,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,0.6794110193982378,-0.4510145530941032,0.26600976327685166,-0.18235089877877697,1.1197542852639553,0.7728449561997865
208,2025-03-01,St Etienne,Nice,-0.426355170261668,1.2992774794698825,2,0.4125503632258759,0.4373125441673211,0,0.17074795724649666,1.6798521757966194,2.247720907584986,0.44669234017916437,-0.5044083146549017,2.5327929258072923,2.5691458492068167,0.3744799887587801,-0.6874653117765988,1.0529764543973081,D,W,L,W,L,W,L,D,D,W,-1.0762088267209176,1.8665986982289917,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,-1.3921485308919783,0.894807815093041,-1.7708063167594237,1.272947953722635,-1.40121545033166,-0.9498927021373224
209,2025-03-01,Lens,Le Havre,1.0673186477020282,2.1105488243063406,2,1.636137235975349,1.6779492183811342,0,0.37834989905396066,-0.12801561327466598,0.28987294660392793,1.8598644709277934,0.686999559778848,-0.5068913365859132,-0.21503121945939915,1.5485253589214423,0.3429500728925733,-0.9019667708943557,L,L,L,L,L,W,W,D,W,L,-0.017243685253775332,-0.600840999092281,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,0.06735933408521927,-1.364251160078237,0.5206117732813861,-1.209620677015068,0.9997081073784497,0.22882253777754155
210,2025-03-01,Paris SG,Lille,1.8141555566838763,-0.323265210203033,1,4.083310981474296,-0.8033241300464922,1,2.869573200743529,1.1441876457014237,0.08010352221310026,0.1640579140294386,2.3251853871252535,1.0853242294295755,-0.3615668546523579,0.3744799887587801,2.256578644421036,0.9025962062979491,W,W,W,W,W,L,W,W,D,L,1.8359453123137237,0.7699588327528706,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,1.9035143900242746,0.7025474767805918,1.5390198132995239,0.4168898051923926,1.1197542852639553,0.41016334391828985
211,2025-03-02,Lyon,Brest,0.32048173872018004,-0.323265210203033,1,0.4125503632258759,0.4373125441673211,0,1.4855602553604355,0.9433134469157254,0.6394886539219741,1.2239370120909103,0.9848515283872853,1.0853242294295755,0.2245756861194771,1.5485253589214423,0.5637533696073959,0.3010752139005143,L,D,W,D,W,W,L,L,D,W,0.24749760011301025,0.49579886638384024,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,0.5852492216577734,-0.16262404562542943,0.435744436613208,-0.2679567136318012,0.2194079511226641,-0.04318867143358089
212,2025-03-02,Angers,Toulouse,-1.173192079243516,2.1105488243063406,2,-0.8110365095235971,-0.8033241300464922,0,0.37834989905396066,0.40764891682052967,0.919181219776411,0.3760337336417329,0.24022160686619182,0.2168430116029453,0.9572538620842708,-0.06578702505221824,-0.09865652053707183,0.07550484175147613,D,W,W,L,L,D,D,D,L,L,-0.2819849706205609,-0.3266810327232506,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,-0.3563687557468703,0.029636292687019734,-0.41292893006857345,0.16007236063331992,-0.14073058253385234,0.04748173163679326
213,2025-03-02,Auxerre,Strasbourg,-1.173192079243516,-0.323265210203033,2,-0.8110365095235971,-0.8033241300464922,0,0.9319550772071981,1.0772295794395244,1.1289506441672388,0.7999853728663217,1.2827034969957227,1.0853242294295755,0.8107182268913121,0.2277243174884473,-0.025055421632130842,0.3762653379501938,W,D,D,W,D,W,L,L,D,W,-0.017243685253775332,1.0441187991219008,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,-0.12096426139570947,0.2218966309994689,0.26600976327685166,0.5024956200454169,-0.3207998493621106,-0.31519988064470333
214,2025-03-02,Montpellier,Rennes,-1.173192079243516,2.1105488243063406,2,-0.8110365095235971,0.4373125441673211,2,0.032346662708187326,0.6085231156062281,2.3176440490485954,0.7999853728663217,-0.20655634604646428,0.7958304901540321,2.422610214013858,0.9615026738401111,-0.981869707396362,-0.22525565444724152,L,W,L,L,L,W,L,W,W,L,-0.811467541354132,0.7699588327528706,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,-1.5333912275026749,-0.11455896104731714,-1.5162043067548892,-0.09674508392575273,-0.6209152940758743,-0.4965406867854517
215,2025-03-02,Marseille,Nantes,0.32048173872018004,-1.1345365550394908,1,-0.8110365095235971,-0.8033241300464922,0,2.0391654335136726,0.47460698308242916,0.5695655124583648,1.365254225165773,1.2827034969957227,0.6510836205162605,0.6641825916983534,1.108258345110444,1.2997643586568044,-0.3756359025466001,L,W,W,L,W,L,W,W,L,D,0.7769801708465814,0.22163890001481,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,1.008977311489863,-0.5952098068284402,0.3508770999450298,-0.2679567136318012,1.3598466410349663,0.22882253777754155
216,2025-03-07,Toulouse,Monaco,-0.426355170261668,-0.323265210203033,0,-0.8110365095235971,0.4373125441673211,2,0.724353135399734,1.8137683083204184,0.35979608806753716,0.7293267663288902,0.24022160686619182,1.5195648383428906,-0.06849558426644041,0.8147470025697784,0.24579662233805147,0.9236494410318594,W,W,W,L,L,W,D,L,D,W,0.5122388854797958,0.7699588327528706,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,0.24626674979210159,0.7659933884237001,0.1743530396752193,0.3997686422217878,-0.5368829695560206,-0.039561855310765934
217,2025-03-08,Rennes,Paris SG,-0.426355170261668,2.1105488243063406,2,-0.8110365095235971,0.4373125441673211,2,0.9319550772071981,3.0190135010346086,0.7793349368491925,0.1640579140294386,0.9848515283872853,2.8222866650828355,0.9572538620842708,-0.35929836759288375,-0.036831597456921654,2.2951173036980115,W,W,W,W,L,W,W,W,W,W,1.571204026946938,2.4149186309670525,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,4.36771371279335,9.273618495495706,-0.2721655269759087,-0.15339299776947407,0.11067376104583289,1.965697899493383,0.011407753272317276,1.796855540623143,-1.8621927734120012,-0.2136490292058843
218,2025-03-08,Lille,Montpellier,-0.426355170261668,-1.1345365550394908,1,-0.8110365095235971,-0.8033241300464922,0,1.2779583135529713,0.0059005192491329225,0.42971922953114644,2.637109142839539,1.133777512691504,-0.21739759731036978,0.9572538620842708,2.5758150578137715,0.811053061927997,-1.0974610934235223,L,L,W,L,W,L,L,L,W,L,0.7769801708465814,-1.697480864568402,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,3.674234614174767,6.519202405202648,0.5626503902000619,-1.7257005961056413,0.09288039647376829,-1.5725893319918907,1.5375149843055145,0.830874014164826
219,2025-03-08,Marseille,Lens,-1.173192079243516,-0.323265210203033,2,-0.8110365095235971,-0.8033241300464922,0,2.177566728051982,0.5415650493443286,0.5695655124583648,0.5880095532540273,1.2827034969957227,0.9405773597918038,0.6641825916983534,0.08096864621811453,1.3763095015179427,0.2018242501549376,W,L,L,L,W,L,W,L,W,W,1.571204026946938,-0.8750009654613112,4.200340122282616,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,1.0598246822697137,-0.018428791891092557,0.3372983260781213,0.481950224480691,0.961293330455088,0.830874014164826
220,2025-03-09,Brest,Angers,0.32048173872018004,-1.1345365550394908,1,0.4125503632258759,-0.8033241300464922,1,1.0703563717455074,0.34069085055863024,1.3387200685580665,1.2239370120909103,1.2827034969957227,0.2168430116029453,1.6899320380490646,0.9615026738401111,0.24579662233805147,-0.2312708643712156,L,L,D,D,D,W,W,L,L,D,-0.2819849706205609,-0.3266810327232506,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,-0.1605122164467045,-0.5721385662309462,-0.23301017633203577,-0.4220471803672448,0.3850716766046617,0.04748173163679326
221,2025-03-09,Le Havre,St Etienne,-0.426355170261668,-0.323265210203033,0,0.4125503632258759,0.4373125441673211,0,0.17074795724649666,0.2067747180348313,2.0379514831941585,2.495791929764676,-0.20655634604646428,-0.3621444669481415,1.8364676732420233,2.722570729084104,-0.6727450919956104,-0.8087310170727533,W,L,L,D,L,L,W,L,D,L,0.24749760011301025,-1.4233208981993717,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,3.674234614174767,-0.15339299776947407,-1.200058463501431,-1.4949881901307023,-1.129209251547997,-1.736952496509697,0.09696084967944851,0.5697432533221485
222,2025-03-09,Nantes,Strasbourg,-1.173192079243516,-0.323265210203033,2,-0.8110365095235971,-0.8033241300464922,0,0.51675119359227,1.1441876457014237,1.478566351485285,0.7999853728663217,0.686999559778848,1.0853242294295755,1.1037894972772295,0.2277243174884473,-0.3901168722006377,0.49055432650570624,L,W,W,D,L,W,L,W,W,L,-0.017243685253775332,1.0441187991219008,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,-0.6124888456009335,0.25842609527883426,-0.23301017633203577,0.481950224480691,-0.7097494657111484,-0.3006926161534435
223,2025-03-09,Reims,Auxerre,-1.173192079243516,0.48800613463342474,2,-0.8110365095235971,1.6779492183811342,2,0.37834989905396066,0.8763553806538259,1.198873785630848,1.2239370120909103,0.686999559778848,1.2300710990673471,1.2503251324701883,0.8147470025697784,-0.531430982098124,-0.15908834528352334,L,L,L,W,L,D,L,D,L,L,-1.6056913974544889,-0.3266810327232506,-0.23807595834800252,-0.12475657231036107,3.296003089142418,6.519202405202648,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,-0.5220935197700877,-0.20299871667104377,-0.31448281953348683,0.23540547770398126,-0.30639430801584994,-0.3877362031010027
224,2025-03-09,Nice,Lyon,-1.173192079243516,0.48800613463342474,2,-0.8110365095235971,-0.8033241300464922,0,1.969964786244518,1.5459360432728204,0.49964237099475567,0.7293267663288902,2.7719633400379093,1.0853242294295755,0.5176469565053946,0.3744799887587801,1.1643383366717133,0.6349193646810908,W,W,W,L,W,W,W,W,D,L,1.8359453123137237,0.7699588327528706,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,0.969429356438868,0.5814234636437489,1.2334974012940825,0.3997686422217878,0.44269384198970435,0.39565607942703
225,2025-03-14,Nice,Auxerre,-0.426355170261668,-0.323265210203033,0,0.4125503632258759,-0.8033241300464922,1,1.969964786244518,1.0102715131776248,0.6394886539219741,1.2239370120909103,2.7719633400379093,1.5195648383428906,0.5176469565053946,0.8147470025697784,1.0393297009931675,-0.028604560778849195,L,W,W,L,W,W,W,D,W,D,1.571204026946938,0.49579886638384024,4.200340122282616,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,0.8460049692467515,-0.1071643326506845,1.1864939532932455,0.3839644917873833,0.8704276081171362,0.38226475835817475
226,2025-03-15,Nantes,Lille,-0.426355170261668,-1.1345365550394908,1,-0.8110365095235971,-0.8033241300464922,0,0.51675119359227,1.2781037782252227,1.5484894929488942,0.44669234017916437,0.686999559778848,1.0853242294295755,1.1037894972772295,0.9615026738401111,-0.4553387690764005,0.8736769278173033,L,W,L,L,W,W,L,W,L,L,-0.811467541354132,0.7699588327528706,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,-0.6316109337574585,0.558352223046255,-0.22360948673186837,0.06788148309929386,-1.068779880802568,-0.45469280844527904
227,2025-03-15,Angers,Monaco,-1.173192079243516,0.48800613463342474,2,-0.8110365095235971,-0.8033241300464922,0,0.37834989905396066,1.8807263745823177,1.3387200685580665,0.7999853728663217,0.24022160686619182,1.6643117079806622,1.1037894972772295,0.8147470025697784,-0.25152034133964113,0.8736769278173033,L,D,L,W,D,L,W,W,L,L,-0.5467262559873465,0.22163890001481,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,-0.5881516424926287,0.7358233045654388,-0.45862672673605404,0.4629852439594057,-0.9025620960380218,-0.2036055384042429
228,2025-03-15,Lens,Rennes,-0.426355170261668,-1.1345365550394908,1,-0.8110365095235971,-0.8033241300464922,0,0.6551524881305794,0.9433134469157254,0.5695655124583648,1.0826197990160473,0.9848515283872853,0.9405773597918038,0.07804005092651833,1.108258345110444,0.3599349418706365,-0.1674170974859495,W,L,L,W,L,W,L,L,L,W,-0.811467541354132,0.7699588327528706,-0.23807595834800252,-0.12475657231036107,3.296003089142418,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,0.06373772647981679,-0.06279656227088852,0.4814422332806885,-0.09016002124475088,0.4271801820783467,-0.45469280844527904
229,2025-03-16,Lyon,Le Havre,1.8141555566838763,0.48800613463342474,1,0.4125503632258759,1.6779492183811342,2,1.762362844437054,0.2067747180348313,0.7094117953855833,2.142498897077519,1.133777512691504,-0.07265072767259809,0.37111132131243585,1.9887923727324406,0.7675717973441551,-0.7226672443143511,W,D,W,W,L,L,W,L,W,W,1.571204026946938,0.22163890001481,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,0.6721678041874327,-1.2163585921455837,0.4031031532792933,-1.1174297994810416,1.2028631776462284,0.46596051503852015
230,2025-03-16,Brest,Reims,-1.173192079243516,-1.1345365550394908,0,-0.8110365095235971,-0.8033241300464922,0,1.2087576662838166,0.34069085055863024,1.3387200685580665,1.365254225165773,1.4316294812999415,0.6510836205162605,1.6899320380490646,1.5485253589214423,0.3599349418706365,-0.6532609759608009,W,L,L,L,D,L,D,L,W,L,0.5122388854797958,-1.697480864568402,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,3.674234614174767,6.519202405202648,-0.06664014731467234,-0.639577577208236,-0.14527040673047315,-0.4852637821048627,0.8150216798622875,0.7170477850795564
231,2025-03-16,Strasbourg,Toulouse,0.32048173872018004,-0.323265210203033,1,-0.8110365095235971,0.4373125441673211,2,1.2779583135529713,0.7424392481300269,0.7793349368491925,0.44669234017916437,1.133777512691504,0.2168430116029453,0.2245756861194771,0.08096864621811453,0.6316928455196491,0.17961424428180145,W,D,W,W,D,W,W,L,W,D,1.8359453123137237,0.49579886638384024,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,0.3244934740687951,0.20341006000788725,0.4814422332806885,0.06788148309929386,0.371774253823498,0.46596051503852015
232,2025-03-16,Paris SG,Marseille,1.0673186477020282,-0.323265210203033,1,1.636137235975349,-0.8033241300464922,1,3.423178378896766,2.081600573368016,0.21994980514031873,0.6586681597914588,3.069815308646347,1.2300710990673471,-0.3615668546523579,0.6679913312994457,2.330179743325976,1.2207082695850542,W,L,W,W,W,L,W,W,W,W,2.365427883047295,0.7699588327528706,4.200340122282616,8.0156097709407,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,2.019405833397154,0.9576621564644185,1.813206593304407,0.304943739615361,0.925833536371985,0.5496562717188656
233,2025-03-28,Strasbourg,Lyon,1.8141555566838763,0.48800613463342474,1,-0.8110365095235971,-0.8033241300464922,0,1.2779583135529713,1.6798521757966194,0.7793349368491925,0.7293267663288902,1.133777512691504,1.0853242294295755,0.2245756861194771,0.3744799887587801,0.6316928455196491,0.7348643911102031,W,W,W,W,D,L,W,W,W,W,1.8359453123137237,1.5924387318599615,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,0.3244934740687951,0.6470877638058468,0.4814422332806885,0.3839644917873833,-0.0714731722152915,0.13117748831713863
234,2025-03-29,Reims,Marseille,1.0673186477020282,-0.323265210203033,1,0.4125503632258759,-0.8033241300464922,1,0.37834989905396066,2.1485586396299157,1.3387200685580665,0.870643979403753,0.686999559778848,1.2300710990673471,1.5433964028561058,0.9615026738401111,-0.5811526133583508,1.094748745536019,D,L,L,L,L,W,L,L,L,W,-1.3409501120877032,-0.05252106635422032,-0.23807595834800252,-0.12475657231036107,3.296003089142418,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,-0.5656171951701244,0.8360616006086814,-0.44121804229129946,0.14104884622153677,-1.3478615934936575,-0.35549783756486963
235,2025-03-29,St Etienne,Paris SG,-0.426355170261668,3.733091513979256,2,0.4125503632258759,0.4373125441673211,0,0.37834989905396066,3.487719964867905,2.9469523222210787,0.3053751271043015,-0.057630361742245576,3.256527273996151,3.008752754785693,-0.35929836759288375,-0.777422210438193,2.3646263961528264,L,W,D,W,L,W,D,W,L,W,-1.0762088267209176,2.4149186309670525,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,4.36771371279335,9.273618495495706,-0.2721655269759087,-0.15339299776947407,-1.5281600165170937,2.032348150108365,-1.5727825312003414,1.8912121721055877,-2.5216464439297113,-1.0002651482875302
236,2025-03-29,Monaco,Nice,0.32048173872018004,-0.323265210203033,1,-0.8110365095235971,0.4373125441673211,2,2.1083660807828273,1.9476844408442173,0.7793349368491925,0.7293267663288902,1.7294814499083788,2.8222866650828355,0.8107182268913121,0.5212356600291128,0.9890041632803873,0.9610774138921443,W,D,D,L,W,W,L,W,W,W,1.041721456213367,1.0441187991219008,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,4.36771371279335,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,0.8154225050233529,0.7933370809836928,0.46403354883593395,1.2063656532813938,0.03933868429440588,0.04748173163679326
237,2025-03-30,Toulouse,Brest,0.32048173872018004,2.1105488243063406,2,-0.8110365095235971,1.6779492183811342,2,0.8627544299380433,1.1441876457014237,0.5695655124583648,1.365254225165773,0.38914759117041053,1.374817968705119,0.07804005092651833,1.695281030191775,0.13850257593440432,0.2927207556727723,L,D,D,W,W,L,W,D,L,D,0.24749760011301025,-0.05252106635422032,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,0.1876771867535904,-0.10387783114106997,0.16228301846018953,-0.16332738436699382,-0.12072288621960144,0.12807764547712583
238,2025-03-30,Angers,Rennes,-1.173192079243516,1.2992774794698825,2,-0.8110365095235971,0.4373125441673211,2,0.37834989905396066,0.9433134469157254,1.478566351485285,1.1532784055534788,0.24022160686619182,0.9405773597918038,1.1037894972772295,1.108258345110444,-0.3194598172518944,-0.2419645709027255,L,L,L,L,L,W,D,W,W,L,-0.5467262559873465,-0.05252106635422032,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,-0.6493165709394262,-0.10387783114106997,-0.44121804229129946,-0.08723332671986116,-0.067369029381599,-0.1137100960438719
239,2025-03-30,Auxerre,Montpellier,-0.426355170261668,-1.1345365550394908,1,-0.8110365095235971,-0.8033241300464922,0,1.139557019014662,0.0059005192491329225,1.2687969270944572,2.778426355914402,1.58055546560416,-0.21739759731036978,0.9572538620842708,2.5758150578137715,0.007656177881175955,-1.1776638924098468,D,L,W,L,L,L,W,L,D,L,0.5122388854797958,-1.697480864568402,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,3.674234614174767,6.519202405202648,-0.06342094055431458,-1.684685057265652,0.31315828364806175,-1.4569263643682488,0.9463542505404474,0.692249042359454
240,2025-03-30,Le Havre,Nantes,1.0673186477020282,0.48800613463342474,1,1.636137235975349,0.4373125441673211,1,0.37834989905396066,0.5415650493443286,2.3875671905122045,1.5772300447780676,0.24022160686619182,0.6510836205162605,2.129538943627941,1.108258345110444,-0.7119990114115788,-0.3756359025466001,L,W,D,L,W,L,L,W,L,L,-0.5467262559873465,-0.05252106635422032,-0.23807595834800252,-0.12475657231036107,-0.30339777389595485,-0.15339299776947407,-0.2289527349448127,-0.10783277320343843,-0.2721655269759087,-0.15339299776947407,-1.193362513439887,-0.6165720666409344,-0.9692814704488524,-0.23942144201412643,-0.28078445673360874,-0.1137100960438719
